field_code,field_name,field_description,field_category
A0i1116101,其中:应收分保未到期责任准备金净额,属于分出的未赚保费，是对当期分出保费的调整。 单位:元,资产负债表
A0i1116201,其中:应收分保未决赔款准备金净额,为应收分保未决赔款准备金与其坏帐准备之差额。应收分保未决赔款准备金是企业从事再保险业务应向再保险接受人摊回的应收分保未决赔款准备金扣减累计减值准备后的账面价值。 单位:元,资产负债表
A0i1116301,其中:应收分保寿险责任准备金净额,为应收分保寿险责任准备金与其坏帐准备之差额。应收分保寿险责任准备金是企业从事再保险业务应向再保险接受人摊回的应收分保寿险责任准备金扣减累计减值准备后的账面价值。 单位:元,资产负债表
A0i1116401,其中:应收分保长期健康险责任准备金净额,为应收分保长期健康险责任准备金与其坏帐准备之差额。应收分保长期健康险责任准备金净是企业从事再保险业务应向再保险接受人摊回的应收分保长期健康险责任准备金扣减累计减值准备后的账面价值。 单位:元,资产负债表
A001119000,应收利息净额,为应收利息与其坏帐准备之差额。应收利息是公司因债权投资而应收取的利息。公司购入到期还本付息债券应收的利息不包括在本项目内。1998年起使用 单位:元,资产负债表
A001120000,应收股利净额,为应收股利与其坏帐准备之差额。应收股利是公司因股权投资而应收取的现金股利。公司应收其他单位的利润，也包括在本项目内。1998年起使用 单位:元,资产负债表
A001121000,其他应收款净额,为其他应收款与其他应收款坏账准备的差额.其他应收款是企业除存出保证金、买入返售金融资产、应收票据、应收账款、预付账款、应收股利、应收利息、应收代位追偿款、应收分保账款、应收分保合同准备金、长期应收款等以外的其他各种应收及暂付款项。2007年起使用。 单位:元,资产负债表
A0f1122000,买入返售金融资产净额,为买入返售金融资产与其坏帐准备之差额。买入返售金融资产是企业（金融）按照返售协议约定先买入再按固定价格返售的票据、证券、贷款等金融资产所融出的资金。2007年起使用。 单位:元,资产负债表
A001123000,存货净额,“存货”与“存货跌价准备”之差额。存货，是指企业在日常活动中持有以备出售的产成品或商品、处在生产过程中的在产品、在生产过程或提供劳务过程中耗用的材料和物料等。1990年起使用 单位:元,资产负债表
A001124000,一年内到期的非流动资产,公司拥有的一年内到期的非流动资产的帐面价值。 2007年起使用。 单位:元,资产负债表
A0d1126000,存出保证金,企业（金融）因办理业务需要存出或交纳的各种保证金款项。 单位:元,资产负债表
A001125000,其他流动资产,不能列入流动资产其他各项目的流动资产。1990年起使用 单位:元,资产负债表
A001100000,流动资产合计,流动资产各项目之合计，金融企业不计算此项目。1990年起使用 单位:元,资产负债表
A0i1224000,保户质押贷款净额,为保户质押贷款与相关贷款损失准备科目之差额。 单位:元,资产负债表
A0i1225000,定期存款,指保险公司存放在金融机构的定期存款。 单位:元,资产负债表
A0b1201000,发放贷款及垫款净额,企业发放的贷款和贴现资产扣减贷款损失准备期末余额后的金额。 单位:元,资产负债表
A001202000,可供出售金融资产净额,可供出售金融资产净额为可供出售金融资产与可供出售金融资产减值准备净额之差额。可供出售金融资产是企业持有的可供出售金融资产的公允价值，包括划分为可供出售的股票投资、债券投资等金融资产。2007年起使用。 单位:元,资产负债表
A001203000,持有至到期投资净额,企业持有至到期投资与持有至到期投资减值准备之差额。持有至到期投资，是指到期日固定、回收金额固定或可确定，且企业有明确意图和能力持有至到期的非衍生金融资产。通常情况下，企业持有的、在活跃市场上有公开报价的国债、企业债券、金融债券等，可以划分为持有至到期投资。2007年起使用。 单位:元,资产负债表
A001204000,长期应收款净额,为长期应收款与其坏帐准备、未实现融资收益的差额。长期应收款是企业的长期应收款项，包括融资租赁产生的应收款项、采用递延方式具有融资性质的销售商品和提供劳务等产生的应收款项等。实质上构成对被投资单位净投资的长期权益，也通过本科目核算。 2007年起使用。 单位:元,资产负债表
A001205000,长期股权投资净额,长期股权投资与长期股权投资减值准备之差额.2007年起使用。2007年前长期股权投资定义为公司不准备在一年内(含一年)变现的各种股权性质的投资，包括购入的股票和其他股权投资。2007年新准则后将原“长期股权投资”分别在“长期股权投资”和“可供出售金融资产”和“商誉”中核算。 单位:元,资产负债表
A001206000,长期债权投资净额,长期债权投资与长期债权投资减值准备之差额.。公司不准备在一年内(含一年)变现的各种债权性质的投资，如债券投资。2007年新准则后长期债权投资科目取消，本库予以保留 单位:元,资产负债表
A001207000,长期投资净额,长期投资各项目之合计与长期投资减值准备项目之差额。长期投资项目包括长期股权投资、长期债券投资与其他长期投资。1998年起使用，2007 年新准则停止使用但本库予以保留。 单位:元,资产负债表
A0i1209000,存出资本保证金,企业（保险）按规定比例缴存的资本保证金。 单位:元,资产负债表
A0i1210000,独立账户资产,企业（保险）对分拆核算的投资连结产品不属于风险保障部分确认的独立账户资产价值。 单位:元,资产负债表
A001211000,投资性房地产净额,投资性房地产是指为赚取租金或资本增值，或两者兼有而持有的房地产，包括已出租的土地使用权、持有并准备增值后转让的土地使用权、已出租的建筑物。投资性房地产净额是投资性房地产与投资性房地产减值准备、投资性房地产累计折旧之差额。2007年起使用。 单位:元,资产负债表
A001212000,固定资产净额,固定资产净额为固定资产原价除去累计折旧和固定资产减值准备之后的净额。固定资产是企业持有的固定资产原价，建造承包商的临时设施，以及企业购置计算机硬件所附带的、未单独计价的软件，也通过本科目核算。2000年起使用。2007年新准则后符合原固定资产符合“投资性房地产”定义的记入“投资性房地产”项目进行核算。 单位:元,资产负债表
A001213000,在建工程净额,在建工程与在建工程减值准备之差额。在建工程是公司期末各项未完工程的实际支出，包括占用土地的地价、前期准备费用、交付安装的设备价值，未完建筑安装工程已耗用的材料、基本建设管理费、预付出包工程的价款，已经建筑安装完毕但尚未交付使用的建筑安装工程成本等。2000年起使用 单位:元,资产负债表
A001214000,工程物资,公司各项工程尚未使用的工程物资的实际成本。1997年起使用 单位:元,资产负债表
A001215000,固定资产清理,公司因出售、毁损、报废等原因转入清理但尚未清理完毕的固定资产的净值，以及固定资产清理过程中所发生的清理费用和变价收入等各项金额的差额。1992年起使用 单位:元,资产负债表
A001216000,生产性生物资产净额,生产性生物资产净额为生产性生物资产与生产性生物资产减值准备之差额。生产性生物资产，是指为产出农产品、提供劳务或出租等目的而持有的生物资产，包括经济林、薪炭林、产畜和役畜等。 2007年起使用。 单位:元,资产负债表
A001217000,油气资产净额,油气资产净额为油气资产与累计折耗之差额。油气资产是企业（石油天然气开采）持有的矿区权益和油气井及相关设施的原价。 单位:元,资产负债表
A001218000,无形资产净额,公司各项无形资产的原价扣除摊销和减值准备后的净额。公司的无形资产包括专利权、非专利技术、商标权、著作权、土地使用权等。2000年起使用。2007年新准则后原无形资产分别在“无形资产”、“商誉”、“投资性房地产”中进行核算。 单位:元,资产负债表
A0d1218101,其中:交易席位费,证券公司交纳的交易席位费的可回收金额。 单位:元,资产负债表
A001219000,开发支出,开发过程中资本化后但还没有结转为无形资产的部分。 2007年起使用。 单位:元,资产负债表
A001220000,商誉净额,商誉净额为商誉与商誉减值准备之差额。商誉是企业合并中形成的商誉价值。 2007年起使用。 单位:元,资产负债表
A001221000,长期待摊费用,公司尚未摊销的除开办费以外的摊销期限在一年以上(不含一年）的各种费用，如租入固定资产改良支出、大修理支出以及摊销期限在一年以上(不含一年)的其他待摊费用。1998年起使用。 单位:元,资产负债表
A001222000,递延所得税资产,企业确认的可抵扣暂时性差异产生的递延所得税资产。 2007年起使用。 单位:元,资产负债表
A001223000,其他非流动资产,企业除了上述非流动资产以外的非流动资产合计。 2007年起使用。 单位:元,资产负债表
A001200000,非流动资产合计,上述非流动资产的合计数，金融企业不计算该项目。 2007年起使用。 单位:元,资产负债表
A0f1300000,其他资产,金融企业披露的其他资产。 单位:元,资产负债表
A001000000,资产总计,资产各项目之总计。1990年起使用 单位:元,资产负债表
A002101000,短期借款,公司借入的尚未归还的的一年期以下(含一年)的借款。 单位:元,资产负债表
A0d2101101,其中:质押借款,指证券公司通过质押方式从银行融资获得的金额。 单位:元,资产负债表
A0b2102000,向中央银行借款,银行向中央银行借入临时周转借款，季节性借款，年度性借款以及因特殊需要经批准向中央银行借入特种借款等。 单位:元,资产负债表
A0b2103000,吸收存款及同业存放,银行吸收的客户存款或者其他金融机构存放于本行的款项。 单位:元,资产负债表
A0b2103101,其中：同业及其他金融机构存放款项,其他银行或金融机构因发生日常结算往来而存入本银行的清算款项。 单位:元,资产负债表
A0b2103201,其中：吸收存款,企业（银行）吸收的除同业存放款项以外的其他各种存款. 单位:元,资产负债表
A0f2104000,拆入资金,金融企业从金融机构拆入的款项。 单位:元,资产负债表
A002105000,交易性金融负债,企业承担的交易性金融负债的公允价值。企业持有的直接指定为以公允价值计量且其变动计入当期损益的金融负债，也在本科目核算。2007年起使用。 单位:元,资产负债表
A0f2106000,衍生金融负债,企业持有的衍生工具、套期工具、被套期项目中属于衍生金融负债的金额。 单位:元,资产负债表
A002107000,应付票据,公司为了抵付货款等而开出的尚未到期付款的应付票据，包括银行承兑汇票和商业承兑汇票。1991年起使用 单位:元,资产负债表
A002108000,应付账款,公司购买原材料、商品或接受劳务供应等而应付给供应单位的款项。1990年起使用 单位:元,资产负债表
A002109000,预收款项,公司按照购货合同规定预收购买单位的款项。1990年起使用 单位:元,资产负债表
A0f2110000,卖出回购金融资产款,企业（金融）按照回购协议先卖出再按固定价格买入的票据、证券、贷款等金融资产所融入的资金。2007年起使用。 单位:元,资产负债表
A0i2111000,应付手续费及佣金,保险企业因业务往来应支付的手续费及佣金。 单位:元,资产负债表
A002112000,应付职工薪酬,企业根据有关规定应付给职工的各种薪酬。可按“工资”、“职工福利”、“社会保险费”、“住房公积金”、“工会经费”、“职工教育经费”、“非货币性福利”、“辞退福利”、“股份支付”等进行明细核算。2007年起使用。 单位:元,资产负债表
A002113000,应交税费,企业按照税法等规定计算应交纳的各种税费，包括增值税、消费税、营业税、所得税、资源税、土地增值税、城市维护建设税、房产税、土地使用税、车船使用税、教育费附加、矿产资源补偿费等。企业代扣代交的个人所得税等，也通过本科目核算。2007年起使用。 单位:元,资产负债表
A002114000,应付利息,核算企业对于按期付息、到期偿还本金的长期借款、应付债券和其他长期负债按期计提的利息。注：2002年起使用，部分企业使用本项目。 单位:元,资产负债表
A002115000,应付股利,公司经董事会或股东大会决议确定分配的、尚未支付的现金股利。1991年起使用 单位:元,资产负债表
A0i2116000,应付赔付款,保险企业应支付但尚未支付的赔付款项。 单位:元,资产负债表
A0i2117000,应付保单红利,企业（保险）按原保险合同约定应付未付投保人的红利 单位:元,资产负债表
A0i2118000,保户储金及投资款,企业（保险）收到投保人以储金本金增值作为保费收入的储金及收到投保人投资型保险业务的投资款。 单位:元,资产负债表
A0i2119000,保险合同准备金,保险合同准备金包括未到期责任准备金、未决赔款准备金、寿险责任准备金和长期健康险责任准备金。 单位:元,资产负债表
A0i2119101,其中:未到期责任准备金,未到期责任准备金，是指保险人为尚未终止的非寿险保险责任提取的准备金。 单位:元,资产负债表
A0i2119201,其中:未决赔款准备金,未决赔款准备金，是指保险人为非寿险保险事故已发生尚未结案的赔案提取的准备金。 单位:元,资产负债表
A0i2119301,其中:寿险责任准备金,寿险责任准备金，是指保险人为尚未终止的人寿保险责任提取的准备金。 单位:元,资产负债表
A0i2119401,其中:长期健康险责任准备金,长期健康险责任准备金，是指保险人为尚未终止的长期健康保险责任提取的准备金。 单位:元,资产负债表
A002120000,其他应付款,企业除应付票据、应付账款、预收账款、应付职工薪酬、应付利息、应付股利、应交税费、长期应付款等以外的其他各项应付、暂收的款项。1990年起使用 单位:元,资产负债表
A0i2121000,应付分保账款,企业（保险）从事再保险业务应付未付的款项。2007年起使用. 单位:元,资产负债表
A0d2122000,代理买卖证券款,企业（证券）接受客户委托，代理客户买卖股票、债券和基金等有价证券而收到的款项。2007年起使用。 单位:元,资产负债表
A0d2123000,代理承销证券款,企业（金融）接受委托，采用承购包销方式或代销方式承销证券所形成的、应付证券发行人的承销资金。2007年起使用。 单位:元,资产负债表
A0i2124000,预收保费,企业（保险）收到未满足保费收入确认条件的保险费。 单位:元,资产负债表
A002125000,一年内到期的非流动负债,一年内到期的非流动负债的帐面价值。 2007年起使用。 单位:元,资产负债表
A002126000,其他流动负债,不能列入流动负债其他各项目的流动负债。不能列入流动负债其他各项目的流动负债。 单位:元,资产负债表
A002100000,流动负债合计,流动负债各项目之合计。1990年起使用 单位:元,资产负债表
A002201000,长期借款,公司向银行或其他金融机构借入的期限在一年期以上(不含一年)的各项借款。1990年起使用 单位:元,资产负债表
A0d2202000,独立账户负债,企业（保险）对分拆核算的投资连结产品不属于风险保障部分确认的独立账户负债。 单位:元,资产负债表
A002203000,应付债券,企业为筹集（长期）资金而发行债券的本金和利息。企业发行的可转换公司债券，应将负债和权益成份进行分拆，分拆后形成的负债成份在本科目核算。 单位:元,资产负债表
A002204000,长期应付款,公司除长期借款和应付债券以外的其他各种长期应付款，包括采用补偿贸易方式下引进国外设备价款、应付融资租入固定资产租赁费等。1991年起使用 单位:元,资产负债表
A002205000,专项应付款,公司因承担专项建设任务等形成的应付款项。如应付科技三项费用等。注：2000年起使用，该项目为备用项目。 单位:元,资产负债表
A002206000,长期负债合计,长期负债各项目之合计。1990年起使用，2007年停止使用。 单位:元,资产负债表
A002207000,预计负债,"公司预计的各项或有负债，如预计的待决诉讼费用。07年以前属于流动性负债,07年后属于非流动性负债。注：2000年起使用。 单位:元",资产负债表
A002208000,递延所得税负债,企业确认的应纳税暂时性差异产生的所得税负债。2007年起使用。 单位:元,资产负债表
A002209000,其他非流动负债,除上述非流动负债以外的非流动负债的合计。 2007年起使用。 单位:元,资产负债表
A002200000,非流动负债合计,所有非流动负债的合计。 2007年起使用。 单位:元,资产负债表
A0f2300000,其他负债,金融企业披露的其他负债。 单位:元,资产负债表
A002000000,负债合计,负债各项目之合计。1990年起使用 单位:元,资产负债表
A003101000,实收资本(或股本),按照公司章程的规定，股东投入公司的股本总额与已归还投资之差额。 单位:元,资产负债表
A003102000,资本公积,公司资本公积的期末余额。包括股本溢价、法定财产重估增值、住房公积金转入、接受捐赠的资产价值、投资准备等。1990年起使用 单位:元,资产负债表
A003102101,其中：库存股,企业收购、转让或注销的本公司股份金额。2007年起使用。 单位:元,资产负债表
A003103000,盈余公积,指按照国家有关规定从利润中提取的公积金。包括法定盈余公积金、任意盈余公积金和公益金，按照税后利润扣除弥补以前年度亏损(如果有)后的数额的一定比例提取。1991年起使用 单位:元,资产负债表
A0f3104000,一般风险准备,企业（金融）按规定从净利润中提取的一般风险准备。 单位:元,资产负债表
A003105000,未分配利润,公司尚未分配的利润。1990年起使用 单位:元,资产负债表
A003106000,外币报表折算差额,因记账本位币不同而产生的货币折算差额。 单位:元,资产负债表
A003107000,未确认的投资损失,编制合并报表时按权益法核算的长期投资项目，如被投资企业的所有者权益为负数时，公司承担的被投资企业负所有者权益之份额。1997年起使用，2007年停止使用。 单位:元,资产负债表
A003100000,归属于母公司所有者权益合计,合并报表中归属于母公司所有者份额的权益。2007年起使用。 单位:元,资产负债表
A003200000,少数股东权益,子公司所有者权益中由母公司以外的其他投资者拥有的份额。注：1991年起使用. 单位:元,资产负债表
A003000000,所有者权益合计,股东权益各项目之合计。1990年起使用 单位:元,资产负债表
A004000000,负债与所有者权益总计,负债与股东权益各项目之总计。1990年起使用 单位:元,资产负债表
B001100000,营业总收入,企业经营过程中所有收入之和. 单位:元,损益表
B001101000,营业收入,企业经营过程中确认的营业收入。 单位:元,损益表
Bbd1102000,利息净收入,企业所确认的利息收入与发生的利息支出之差额。 单位:元,损益表
Bbd1102101,利息收入,企业（金融）确认的利息收入，包括发放的各类贷款（银团贷款、贸易融资、贴现和转贴现融出资金、协议透支、信用卡透支、转贷款、垫款等）、与其他金融机构（中央银行、同业等）之间发生资金往来业务、买入返售金融资产等实现的利息收入等。 单位:元,损益表
Bbd1102203,利息支出,企业（金融）发生的利息支出，包括吸收的各种存款（单位存款、个人存款、信用卡存款、特种存款、转贷款资金等）、与其他金融机构（中央银行、同业等）之间发生资金往来业务、卖出回购金融资产等产生的利息支出。 单位:元,损益表
B0i1103000,已赚保费,"反映""保险业务收入""项目金额减去""分出保费""及“提取未到期责任准备金”项目金额后的余额。 单位:元",损益表
B0i1103101,保险业务收入,反映企业从事保险业务确认的原保费收入和分保费收入。 单位:元,损益表
B0i1103111,其中：分保费收入,反映企业从事再保险业务确认的收入。 单位:元,损益表
B0i1103203,减：分出保费,反映企业从事再保险业务分出的保费。 单位:元,损益表
B0i1103303,减：提取未到期责任准备金,企业（保险）提取的非寿险原保险合同未到期责任准备金和再保险合同分保未到期责任准备金。 单位:元,损益表
B0d1104000,手续费及佣金净收入,企业确认的手续费及佣金收入与发生的各项手续费、佣金支出之差额。 单位:元,损益表
B0d1104101,其中：代理买卖证券业务净收入,证券公司代理买卖证券业务收入与支出之差额。 单位:元,损益表
B0d1104201,其中:证券承销业务净收入,证券公司证券承销业务收入与支出之差额。 单位:元,损益表
B0d1104301,其中：受托客户资产管理业务净收入,证券公司受托客户资产管理业务收入与支出之差额。 单位:元,损益表
B0d1104401,手续费及佣金收入,企业（金融）确认的手续费及佣金收入，包括办理结算业务、咨询业务、担保业务、代保管等代理业务以及办理受托贷款及投资业务等取得的手续费及佣金. 单位:元,损益表
B0d1104501,手续费及佣金支出,企业（金融）发生的与其经营活动相关的各项手续费、佣金等支出。 单位:元,损益表
B0f1105000,其他业务收入,企业经营的其他业务所确认的收入。 单位:元,损益表
B001200000,营业总成本,企业经营过程中所有成本之和. 单位:元,损益表
B001201000,营业成本,企业确认的营业成本。 单位:元,损益表
B0i1202000,退保金,企业（保险）寿险原保险合同提前解除时按照约定应当退还投保人的保单现金价值。 单位:元,损益表
B0i1203000,赔付支出净额,反映“赔付支出”项目金额减去“摊回赔付支出”项目金额后的余额。 单位:元,损益表
B0i1203101,赔付支出,企业（保险）支付的原保险合同赔付款项和再保险合同赔付款项。 单位:元,损益表
B0i1203203,减：摊回赔付支出,企业（再保险分出人）向再保险接受人摊回的赔付成本。 单位:元,损益表
B0i1204000,提取保险责任准备金净额,反映“提取保险责任准备金”项目金额减去“摊回保险责任准备金”项目金额后的余额。 单位:元,损益表
B0i1204101,提取保险责任准备金,反映企业提取的保险责任准备金，包括未决赔款准备金、寿险准备金、长期健康险准备金。 单位:元,损益表
B0i1204203,减：摊回保险责任准备金,企业（再保险分出人）从事再保险业务应向再保险接受人摊回的保险责任准备金。 单位:元,损益表
B0i1205000,保单红利支出,企业（保险）按原保险合同约定支付给投保人的红利. 单位:元,损益表
B0i1206000,分保费用,企业（再保险接受人）向再保险分出人支付的分保费用。 单位:元,损益表
B001207000,营业税金及附加,企业经营活动发生的营业税、消费税、城市维护建设税、资源税和教育费附加等相关税费。 2007年新准则后取消“主营业务税金及附加”，使用“营业税金及附加”。 单位:元,损益表
B0f1208000,业务及管理费,是企业（金融）在业务经营和管理过程中所发生的各项费用，包括电子设备运转费、安全防范费、物业管理费等费用。 单位:元,损益表
B0i1208103,减：摊回分保费用,反映企业从事再保险分出业务向再保险接受人摊回的分保费用。 单位:元,损益表
B001209000,销售费用,公司商品销售过程中发生的费用。包括运输费、装卸费、包装费、保险费、展览费和广告费等。 单位:元,损益表
B001210000,管理费用,企业为组织和管理企业生产经营所发生的管理费用。2007年新准则后原管理费用的资产减值损失列入“资产减值损失”科目核算。 单位:元,损益表
B001211000,财务费用,公司为筹集生产经营所需资金等而发生的费用，包括利息支出(减利息收入)、汇兑损失(减汇兑收益)以及相关的手续费等。 单位:元,损益表
B001212000,资产减值损失,企业计提各项资产减值准备所形成的损失。 单位:元,损益表
B0f1213000,其他业务成本,企业经营的其他业务所发生的成本。 单位:元,损益表
B001301000,公允价值变动收益,企业交易性金融资产、交易性金融负债，以及采用公允价值模式计量的投资性房地产、衍生工具、套期保值业务等公允价值变动形成的应计入当期损益的利得或损失。 单位:元,损益表
B001302000,投资收益,公司以各种方式对外投资所取得的收益。2007年新准则后原投资收益的资产减值损失列入“资产减值损失”科目核算。1991年起使用 单位:元,损益表
B001302101,其中：对联营企业和合营企业的投资收益,本期公司对联营企业和合营企业的投资收益。 单位:元,损益表
B001303000,汇兑收益,企业（金融）发生的外币交易因汇率变动而产生的汇兑收益。 单位:元,损益表
B001304000,其他业务利润,公司除主营业务以外其他销售或其他业务取得的收入，扣除其他业务成本、费用、税金后的利润。1990年起使用，2007年停用。 单位:元,损益表
B001300000,营业利润,与经营业务有关的利润。1990年起使用 单位:元,损益表
B001400000,营业外收入,本科目核算企业发生的各项营业外收入，主要包括非流动资产处置利得、非货币性资产交换利得、债务重组利得、政府补助、盘盈利得、捐赠利得等。1990年起使用 单位:元,损益表
B001500000,营业外支出,企业发生的各项营业外支出，包括非流动资产处置损失、非货币性资产交换损失、债务重组损失、公益性捐赠支出、非常损失、盘亏损失等。1990年起使用。2007年新准则后原营业外支出的资产减值损失列入“资产减值损失”科目核算。 单位:元,损益表
B001500101,其中：非流动资产处置净损益,年度内处置非流动资产产生的净损益合计。 2007年起使用。 单位:元,损益表
B001000000,利润总额,公司实现的利润总额。1990年起使用 单位:元,损益表
B002100000,所得税费用,企业确认的应从当期利润总额中扣除的所得税费用。 单位:元,损益表
B002200000,未确认的投资损失,在按权益法核算长期投资项目的情况下，编制合并报表时，如被投资企业的所有者权益为负数时，公司应承担的被投资企业负所有者权益之份额。1998年起使用，2007年停用。 单位:元,损益表
B002300000,影响净利润的其他项目,影响净利润的其他项目。 单位:元,损益表
B002000000,净利润,公司实现的净利润。注：1990年起使用，1994年前部分公司无此项。 单位:元,损益表
B002000101,归属于母公司所有者的净利润,合并报表净利润中归属于母公司所有者的净利润。2007年起使用。 单位:元,损益表
B002000201,少数股东损益,子公司年度损益中按少数股东所持有的公司股权比例计算的应属少数股东享有的利润或分担的亏损。1991年起使用。 单位:元,损益表
B003000000,基本每股收益,企业应当按照归属于普通股股东的当期净利润，除以发行在外普通股的加权平均数计算基本每股收益。 2007年起使用。 单位:元,损益表
B004000000,稀释每股收益,企业存在稀释性潜在普通股的，应当分别调整归属于普通股股东的当期净利润和发行在外普通股的加权平均数，并据以计算稀释每股收益。 2007年起使用。 单位:元,损益表
B005000000,其他综合收益(损失),根据企业会计准则规定未在损益中确认的各项利得和损失扣除所得税影响后的净额。2009年开始使用。,损益表
B006000000,综合收益总额,综合收益是指除所有者的出资额和各种为第三方或客户代收的款项以外的各种收入。2009年开始使用。,损益表
B006000101,归属于母公司所有者的综合收益,综合收益中归属于母公司所有者享有的部分。2009年开始使用。,损益表
B006000102,归属少数股东的综合收益,少数股东按照权益比例在综合损益中所占用的利润分配。2009年开始使用。,损益表
C001001000,销售商品、提供劳务收到的现金,公司销售商品、提供劳务实际收到的现金，包括本期销售商品(含销售商品产品、材料，下同)、提供劳务收到的现金，以及前期销售商品和前期提供劳务本期收到的现金和本期预收的款项，扣除本期退回本期销售的商品和前期销售本期退回的商品支付的现金。 单位:元,现金流量表_直接法
C0b1002000,客户存款和同业存放款项净增加额,本期吸收的境内外金融机构以及非同业存放款项以外的各种存款的净增加额。2007年开始使用。 单位:元,现金流量表_直接法
C0b1003000,向中央银行借款净增加额,本期向中央银行借入款项的净增加额。2007年开始使用。 单位:元,现金流量表_直接法
C0b1004000,向其他金融机构拆入资金净增加额,本期从境内外金融机构拆入款项所取得的现金，减去拆借给境内外金融机构款项而支付的现金后的净额。 2007年开始使用。 单位:元,现金流量表_直接法
C0i1005000,收到原保险合同保费取得的现金,反映保险公司本期收到的原保险合同保费取得的现金。包括本期收到的原保险保费收入、本期收到的前期应收原保险保费、本期预收的原保险保费和本期代其他企业收取的原保险保费，扣除本期保险合同提前解除以现金支付的退保费。2007年开始使用。 单位:元,现金流量表_直接法
C0i1006000,收到再保险业务现金净额,本期从事再保险业务从再保险分出人或再保险接受人实际收到的款项。2007年开始使用。 单位:元,现金流量表_直接法
C0i1007000,保户储金及投资款净增加额,本期实际向投保人收取的以租金利息为保费收入的储金、以及投资型保险业务的投资本金。2007年开始使用。 单位:元,现金流量表_直接法
C0d1008000,处置交易性金融资产净增加额,证券公司本期自行买卖交易性金融资产所取得的现金净增加额。2007年新准则起合并报表用。2007年开始使用。 单位:元,现金流量表_直接法
C0f1009000,收取利息、手续费及佣金的现金,本期收到的利息、手续费和佣金的金额。2007年开始使用。 单位:元,现金流量表_直接法
C0d1010000,拆入资金净增加额,本期从境内外金融机构拆入款项所取得的现金，减去拆借给境内外金融机构款项而支付的现金后的净额。2007年开始使用。 单位:元,现金流量表_直接法
C0d1011000,回购业务资金净增加额,本期按回购协议卖出票据、证券、贷款等金融资产所融入的现金，减去按返售协议约定先买入再按固定价格返售给买出方的票据、证券、贷款等金融资产所融出的现金后的净额。2007年开始使用。 单位:元,现金流量表_直接法
C001012000,收到的税费返还,反映企业收到返还的各种税费，如收到的增值税、营业税、所得税、消费税、关税和教育税附加返还款等。 单位:元,现金流量表_直接法
